song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,label
56,46132,631.9452054999999,633.0,361.7920727,151.99908090000002,151.99908090000002,46151.0,632.2054795,0.532964321,0.257618748,0.52926325,0.248526999,0.264992021,0.11451009699999999,12.68054645,68.74235071,6.216523201,28.77395615,0.00403311,1.439366564,2.8341658119999997,0.063447364,2312.97072,534.2730632,2220.195807,382.4691875,21.01426482,10.69595696,0.011163082,0.009214978,4724.184457,1388.17948,3.7070488580000003,3.850663794,0.006009121,0.056810411,0.11693049,0.039555312999999995,angry
57,35834,617.8275862,618.0,363.3620375,117.4538352,117.4538352,34612.0,607.2280702,0.614630832,0.23368359,0.549837201,0.242077032,0.26968779600000004,0.10296516800000001,10.921883900000001,67.05722497,8.548602216,26.5554837,0.006621187,1.588619985,2.656552076,0.033872776,2580.4298280000003,454.55513550000006,2266.0568120000003,300.6133123,20.53815699,10.88352151,0.012271161000000001,0.012997443000000001,4955.524504999999,920.7245523,3.3625701660000002,3.4958447410000004,0.0017304579999999998,0.061476302000000004,0.135096824,0.039999917,angry
58,31665,633.3,633.5,358.6362084,103.359375,103.359375,30439.0,621.2040816000001,0.39330957899999996,0.30597337399999996,0.57037682,0.24374872399999997,0.27168295,0.09757924,11.64341188,82.64634409,5.554850439,35.65010645,0.003530717,3.5405472689999997,2.316985846,0.04615248,2209.479967,915.2214696000001,2368.207083,464.1250177,20.72943169,7.581439211,0.028322509,0.047904719000000005,4451.614748,1759.0519,2.6773696730000003,3.148635222,0.006234572,0.053942184000000004,0.101846323,0.068170708,angry
59,22222,740.7333332999999,741.0,276.2851104,80.74951172,161.49902340000003,48499.0,621.7820512999999,0.425725515,0.2977464,0.497636694,0.275401963,0.260522078,0.124344602,11.45827619,76.73289913,4.309141397,38.85531326,0.001657725,2.925545875,1.810827255,0.027559586,1815.236477,604.854253,2302.341782,419.1584333,18.89441399,6.138673307,0.01146325,0.014670558,3998.584154,1520.341406,2.417780625,2.943180131,0.000834353,0.071386122,0.064037028,0.034066367,angry
60,47183,629.1066667,629.0,358.7802512,151.99908090000002,151.99908090000002,47187.0,637.6621622,0.36503911200000005,0.30910655800000003,0.475092987,0.284524483,0.24985825,0.14458280699999998,4.8465668719999995,49.18444196,0.93782879,42.13500336,-0.004034262,2.5674693630000003,1.084419131,0.029342187999999998,2323.996848,916.3325386,2737.517027,446.1630194,20.83386102,6.73265924,0.016724451,0.026272511000000002,5413.167267,1878.829875,1.276237899,1.611801539,9.02e-05,0.07355486,0.081329818,0.060360294,angry
61,27154,617.1363636,617.5,354.97346830000004,92.28515625,92.28515625,25950.0,603.4883721,0.384106044,0.294886139,0.504869777,0.268049459,0.253552965,0.138000823,16.23674114,73.85780434,5.909555302999999,29.68593833,-0.009328188000000001,2.901336368,3.318032503,0.116167299,2831.7356870000003,843.9621601,2791.270711,374.3903,19.90063061,6.776757287000001,0.045265555,0.040625636,6170.68455,1659.63148,3.609647252,4.266730491000001,0.008629966999999999,0.067606342,0.12502651,0.061666527,angry
62,171021,1276.2761189999999,1276.0,738.6158433999999,135.9991776,135.9991776,171075.0,1276.6791039999998,0.546788257,0.260951586,0.617127567,0.23190355899999998,0.276776385,0.082025399,15.48496066,101.23855079999998,7.577550842000001,26.90877922,0.003319354,2.510935686,3.4303143019999998,0.084186375,2852.99175,623.5320663,2514.0060489999996,322.97591889999995,18.72037427,8.926786903,0.029496459,0.024105439,5647.274334000001,1210.79846,3.960559084,4.414621376,0.000321247,0.046957589,0.15722202400000002,0.055573557999999995,angry
63,40709,636.078125,636.5,361.6070167,129.1992188,129.1992188,40727.0,636.359375,0.393874399,0.289656384,0.464135354,0.264771213,0.255849339,0.133695359,8.537701372,41.39664035,3.238590507,32.44391954,-3.07e-05,2.640608972,2.024006844,0.07709171599999999,2160.415706,596.902247,2403.122107,326.7729436,19.42170296,6.731411314,0.019371862,0.021527749,4681.563357999999,1254.4285109999998,2.550806452,2.933704113,-0.010975131,0.07254970599999999,0.082140093,0.038852017999999995,angry
64,39098,620.6031746,620.0,358.8786566,129.1992188,129.1992188,36679.0,601.295082,0.463507249,0.27607686800000003,0.5361254639999999,0.252376841,0.269803272,0.102662202,21.18479559,106.69606540000001,8.039592518,25.59304803,0.005625205,2.727339293,3.357637167,0.128060699,2442.19203,642.897071,2538.698227,373.8086253,19.837966,8.385318236,0.027254608,0.024330644,5245.079317000001,1231.226179,4.1301165730000005,4.634444996,0.020012898,0.060256919000000006,0.100427719,0.042505284000000004,angry
65,36654,654.5357142999999,654.0,358.54118930000004,117.4538352,117.4538352,36698.0,632.7241379,0.482323451,0.26914563399999997,0.566028854,0.243340451,0.273505932,0.09234629800000001,1.928827074,10.986078,1.116315112,38.36534131,-0.000761646,2.319579536,1.129737496,0.052005384,2368.526547,604.8059184,2352.7427190000003,341.894013,20.82885339,9.689166102,0.012856538999999998,0.013229007,4811.318814,1177.1311210000001,1.3601353980000002,1.6060171980000002,0.004741032,0.052703778,0.123495034,0.055141200999999994,angry
66,125191,1251.91,1252.0,723.8979085,103.359375,103.359375,130281.0,1277.2647060000002,0.447380166,0.298020918,0.534222455,0.265700174,0.270061616,0.10198067,12.570912,112.0418514,3.4176911039999998,30.60810859,0.00133507,3.675166917,2.430719376,0.014639241,2415.730849,826.0786022000001,2411.5169379999998,373.23055310000007,20.29773184,9.771908231,0.024583584,0.038489129,5044.582329,1497.952274,2.8100968319999997,3.62276178,0.003107355,0.051972673,0.113118427,0.072642367,angry
67,96828,1274.0526320000001,1275.5,714.6393807999999,78.30255682,123.046875,154589.0,1288.241667,0.282089586,0.28775922600000003,0.467819565,0.266809947,0.248103464,0.147573726,14.8864071,70.46254908,-0.529099853,39.26477979999999,0.003903577,2.509654741,2.253780603,0.06184463900000001,1643.999648,578.1887057,1835.0621829999998,508.30137970000004,24.109514899999997,7.962758827999999,0.00314388,0.005212643,3170.793349,1381.791228,3.1190729339999996,3.5612589160000003,0.014900551000000001,0.078510684,0.076553309,0.026213021,angry
68,22973,534.255814,535.0,305.4580315,103.359375,107.6660156,20916.0,510.1463415,0.413937985,0.275337254,0.46220411,0.264780632,0.24634368199999998,0.150492935,31.16740036,125.2577477,6.83513683,28.45386369,0.003140165,1.9867423180000001,5.041978836,0.142724127,2872.684646,556.303448,2656.283464,330.0830161,20.21521376,6.836147573,0.042294227000000004,0.028566627,5750.556893999999,1218.257585,5.661998785,6.337133575,0.011229905,0.072715949,0.141275412,0.045285877,angry
69,37962,632.7,632.5,361.4726038,123.046875,123.046875,37980.0,633.0,0.439650689,0.266556097,0.521230222,0.25126176699999997,0.26308706600000004,0.118821417,10.13355733,42.96433057,6.89070976,19.85389919,0.005299521,1.430758402,2.995174646,0.057132628,2899.148374,408.3908715,2727.784554,225.8577196,19.83814567,9.102800228,0.053688272999999995,0.028901506,6101.446439,830.4389449,3.4951611639999998,3.716896445,0.01354182,0.059345975,0.146730405,0.036350067,angry
70,148489,1269.136752,1264.0,742.9818751,117.4538352,117.4538352,150676.0,1276.915254,0.33414664899999996,0.29029176,0.506113493,0.251132447,0.256698057,0.132058475,7.448793687,35.15601038,-1.96030615,43.09339984,0.0031325570000000002,2.362941457,1.7940740590000002,0.10382433199999999,1754.153325,649.0440767000001,1761.741142,502.3183581,26.12333049,8.843172777000001,0.001818079,0.0034034959999999998,3329.948906,1414.835141,2.44504424,2.840343493,-0.009639048,0.069620324,0.10564443300000001,0.047310885,angry
71,32696,616.9056604,617.0,358.75477850000004,112.3471467,112.3471467,32711.0,617.1886792,0.38365569200000005,0.297892115,0.478377185,0.269407125,0.256023306,0.133361915,9.542080521,50.52392863,5.006443962,30.64026368,-0.000308929,2.7986112530000002,2.5846240519999997,0.203051642,2857.115227,778.5790164,2903.85226,290.0263905,19.35270201,6.274531667000001,0.043582330999999995,0.040939353,6439.402728,1343.899843,2.5941340580000003,3.127508883,0.017420306,0.068339307,0.123320116,0.066800561,angry
72,33443,631.0,631.0,359.7475005,107.6660156,112.3471467,28606.0,583.7959183999999,0.48814923,0.281550665,0.575979577,0.259944192,0.265736691,0.11277120300000001,14.578265099999998,101.7348369,3.8382870430000002,29.58104912,0.003232142,2.816313213,2.57571578,0.018557696000000002,2506.094136,815.5648208,2458.134957,474.97393439999996,18.55635615,7.041789881000001,0.035213824,0.045290418,5213.240063,1610.600713,3.105665053,3.6861226680000003,0.00287791,0.063564644,0.10976856800000001,0.070439142,angry
73,51333,641.6625,642.0,368.4363902,161.49902340000003,161.49902340000003,51336.0,641.7,0.403956855,0.30131672800000003,0.48720331899999997,0.268424396,0.254012699,0.13715277,22.04926347,152.97539980000002,5.810581865,45.71106641,0.005216180999999999,2.927913409,1.7115446330000001,0.03995911,1379.5988439999999,832.1937246,2100.745553,621.3585276,20.33246675,9.124143468,0.002115021,0.005074103,3133.782136,2072.658771,2.411086072,2.6314013519999997,-0.004766218,0.07212716400000001,0.030792,0.029815481,angry
74,156372,1241.047619,1231.5,721.2051296,129.1992188,129.1992188,158951.0,1251.5826769999999,0.47508152299999995,0.29637665,0.560736047,0.247575871,0.266636035,0.110628017,9.918024857,49.59327629,5.455106899,22.98761894,0.0038100390000000003,1.273761157,2.871393919,0.060879095999999994,2743.9240640000003,554.7482352000001,2464.6577190000003,347.80767610000004,20.91812652,9.696824989,0.044614937,0.031571452,5516.248712,1141.874537,3.406904553,3.576465232,0.008506563,0.057646413,0.146200521,0.047594544,angry
75,35628,625.0526316,625.0,338.8528854,129.1992188,129.1992188,35779.0,616.8793102999999,0.353698324,0.305484968,0.456391945,0.290588323,0.24387105899999997,0.15446760199999998,12.01399023,68.12871616,3.200274195,33.53382687,0.00660609,2.828878458,2.519334555,0.14345329999999998,2525.151287,810.3993254,2676.7071960000003,404.6988536,20.85090509,6.469856703,0.027145892,0.030932171,5543.734793,1642.393883,2.738068057,3.486763092,-0.005835075,0.080227467,0.10398956699999999,0.057172466,angry
76,38484,620.7096774,617.5,362.1019455,129.1992188,129.1992188,38501.0,620.983871,0.39549671200000003,0.28456206300000003,0.49587706200000004,0.270251797,0.253729028,0.137676845,19.08972819,95.59759525,7.296442701,31.63390321,0.008130116,2.305596337,3.624563217,0.14300902199999999,2447.777902,465.45289180000003,2355.5178530000003,313.2310972,19.73988156,6.892096414,0.018177263,0.01461177,4889.522733,1010.039967,4.379452294,4.9848286239999995,0.016605821,0.06938863599999999,0.128908521,0.04001732,angry
77,151704,1274.823529,1276.0,733.1105669,123.046875,117.4538352,154309.0,1285.908333,0.53996475,0.277849036,0.560104132,0.248189495,0.268678354,0.105571186,10.13872956,68.37942335,7.160928644,25.4588992,-0.000574124,2.280111974,2.272091627,0.051963907000000004,2735.8135,539.7571222999999,2724.5722739999997,265.8963394,18.34432568,6.635034073,0.036266144,0.031656638,5890.450149,1062.756918,2.619756308,2.9534750780000003,0.016650713,0.050850075999999994,0.103907495,0.04432464,angry
78,31568,618.9803922,616.0,359.19165730000003,107.6660156,107.6660156,31579.0,619.1960784,0.446759344,0.27551832800000003,0.519936906,0.245977991,0.263134715,0.118715859,12.15335566,48.38312257,5.662962633999999,33.41808339,-0.000276441,2.047316946,2.619252443,0.057848461,1962.7505609999998,426.95802460000004,2053.919806,329.8527955,19.27891287,7.590556335,0.014463288999999999,0.017830033000000002,4057.908796,903.6647032,3.5761504580000003,3.885126538,0.00711902,0.053895523,0.092595056,0.029328778,angry
79,117131,1273.163043,1273.0,730.0042923999999,95.703125,95.703125,112150.0,1232.417582,0.447380987,0.269297151,0.559608762,0.237001637,0.270098153,0.10188386,15.35417017,52.46424966,6.893491667999999,21.46172874,0.002943773,1.850828608,4.008509636,0.26599437,2935.240229,466.30921639999997,2661.565063,250.78469339999998,19.77878239,8.423277241000001,0.058768205,0.033671919,6068.7480049999995,907.9302677999999,4.647120111,4.908187281,-0.007328705,0.054385098,0.157260602,0.042419125999999995,angry
80,24940,623.5,621.5,358.30657260000004,83.35433468,83.35433468,24954.0,623.85,0.510775035,0.27261505199999997,0.548699663,0.25263081,0.266705383,0.110460727,7.4286529560000005,43.46761697,5.403830199,26.01445318,0.002490683,2.262656631,2.235942125,0.019854672,2656.647361,463.3512784,2625.489404,234.8883804,18.90917657,7.332191894,0.037560962,0.032857493,5545.5248,937.6462957999998,2.652972863,2.9351387410000003,-0.006159119,0.06632243,0.127029844,0.046877699,angry
81,189533,1289.340136,1289.0,743.6467002999999,143.5546875,143.5546875,189564.0,1289.5510199999999,0.448693745,0.27583722899999996,0.503569516,0.252596243,0.26426655600000004,0.11617452699999999,15.58566132,63.62689625,7.72145448,27.09556649,0.001763107,1.699059341,3.4119741919999997,0.25671279399999997,2414.709198,506.030213,2343.346538,273.60036329999997,20.513989499999997,8.914812848,0.025750903,0.017243763,4792.455374,1015.242463,4.232781672,4.685609311,0.0042730979999999995,0.065338456,0.121927156,0.039343374,angry
82,191537,1268.456954,1268.0,731.5475996,151.99908090000002,151.99908090000002,191569.0,1268.668874,0.532751784,0.258230723,0.470289175,0.26260196199999997,0.249525103,0.145157005,15.32305325,81.80319331,6.933710546,25.40115545,-2.11e-05,2.0752382,3.3893125060000004,0.240056574,2754.2779920000003,668.7081082999999,2825.508207,313.44841339999994,19.45599615,9.664891407999999,0.049052535999999994,0.036847307999999995,6177.6418109999995,1306.5623380000002,3.694415098,4.385768153,0.022250025,0.063798728,0.11509435300000001,0.051683045,angry
83,36177,623.7413793,625.5,351.3651485,123.046875,123.046875,35198.0,617.5087718999999,0.54798772,0.275547566,0.564866601,0.271791427,0.261521178,0.122229321,6.517606517999999,50.66601192,2.298907252,33.5034091,-0.010069522,2.844190523,1.70481813,0.030214565,2443.095104,770.2105707000001,2392.058763,388.2285329,19.04034043,10.00716453,0.023420807000000002,0.034994248,5040.37449,1493.771283,2.072941529,2.572395642,0.015167983000000001,0.051706497000000004,0.117428608,0.066346997,angry
84,192251,1316.787671,1339.5,726.5040253,151.99908090000002,151.99908090000002,187624.0,1477.354331,0.388413309,0.298725294,0.506998266,0.275290337,0.254236919,0.136736689,7.177446207999999,60.54738925,0.902085369,39.11849353,0.000379269,2.5106414619999997,1.822463155,0.655646086,2609.115225,830.799195,2627.075558,458.1927227,21.05780528,6.842681931,0.031294922999999995,0.037112877,5609.195564,1575.505472,1.943309329,2.736172198,0.010336694,0.073355436,0.11600868199999999,0.066822521,angry
85,190488,1269.92,1271.5,736.6705778,151.99908090000002,151.99908090000002,193054.0,1278.503311,0.46068777299999997,0.272751763,0.566269826,0.235939145,0.27215936,0.09624248699999999,2.57582477,19.14498749,0.43700647600000003,30.91125744,-0.0009810469999999999,2.309282439,1.588997006,0.022791831000000002,2832.253631,823.9921068,2623.963933,396.2417171,19.60072079,9.249409684,0.055566154000000006,0.046204217,5835.773045,1459.644758,1.690297462,1.987719426,-0.002853403,0.04821232,0.159306482,0.078942963,angry
86,33687,635.6037736000001,636.0,359.4798832,112.3471467,112.3471467,33704.0,624.1481481000001,0.422052614,0.280641496,0.5560840770000001,0.24642951300000002,0.267920579,0.107479751,13.43850754,64.281773,5.7833736689999995,28.36757214,-0.0008871510000000001,2.552724672,3.039141655,0.06436011900000001,2432.2787829999997,564.7991731000001,2376.867929,395.5019112,19.73023133,6.655254477000001,0.030318598999999998,0.030829476,4849.970673,1354.8023130000001,3.756005105,4.173504873,0.01071637,0.057421454000000004,0.121786868,0.040284691,angry
87,152331,1301.974359,1313.0,741.5280650000001,117.4538352,117.4538352,149810.0,1280.42735,0.45782092,0.27396343300000003,0.536504988,0.250251253,0.267572164,0.10834422099999999,9.023231765,32.79571299,6.610612968,25.37581447,0.003487831,1.823425607,2.7201292510000004,0.227665037,2406.064868,424.5216283,2303.804491,266.4569127,20.06747858,9.31258629,0.026764954,0.018470397,4660.670836,870.1711761,3.4709155419999997,3.738641838,0.018082743000000002,0.057537505,0.125917749,0.040901256000000004,angry
88,157874,1262.992,1264.0,725.9154716,129.1992188,123.046875,161488.0,1281.650794,0.565003189,0.24196444,0.636393338,0.211345717,0.280424554,0.06852301,16.84550333,72.83093021,8.557657202,24.10630149,0.0024344970000000003,1.18849307,3.838368177,0.031970609,2813.993096,236.00433880000003,2385.575844,164.3930673,19.18695215,8.562499287,0.021800577999999998,0.010179121,5364.111043999999,442.668279,4.684857878,4.779543458,0.007692681999999999,0.046676424,0.155354187,0.025049578,angry
89,153929,1231.432,1229.0,722.780258,129.1992188,129.1992188,158626.0,1258.936508,0.637687109,0.211864005,0.6768265929999999,0.195926591,0.280762087,0.067126625,16.0568458,73.02937167,9.017600185,18.13783102,0.002517001,0.918822505,4.240188599,0.053546365,3232.035777,269.6432607,2806.283036,120.4708154,19.18895918,10.2691444,0.08038517099999999,0.026379386,6601.390382,436.11478560000006,4.6970165239999995,4.801309666,0.004832208,0.041792755,0.166786436,0.029194832999999996,angry
90,161272,1269.858268,1267.0,720.8331873,129.1992188,129.1992188,158298.0,1256.333333,0.44130095700000005,0.29757050399999996,0.581415212,0.23915829100000002,0.278393099,0.076358467,9.539276529,51.97406953,4.272057682,26.42626457,0.002760134,2.366066205,2.795087814,0.123287849,2566.559602,552.0100659,2411.17985,332.9286798,20.1118545,9.418405542,0.036466341,0.028033917999999998,5054.8235270000005,1160.831037,3.363024706,3.7486062319999998,0.002210181,0.056774236,0.135397819,0.052362157,angry
