song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
70,39945,634.047619,634.0,361.5214951,129.1992188,129.1992188,39962,634.3174602999999,0.383346141,0.289890244,0.466356958,0.268101797,0.255304434,0.134732993,11.92028082,65.9299353,2.675822627,31.92465151,0.031290873,2.418175496,2.306331873,0.054442152,2137.1768,754.0685147999999,2322.359741,372.3668423,20.27075201,6.591450755,0.021063507,0.033894762,4367.612539,1470.971763,2.991327845,3.402676158,-0.00236925,0.077235182,0.098376974,0.05862871400000001
71,41011,630.9384615,631.0,310.814111,151.99908090000002,151.99908090000002,41307,581.7887324,0.374680176,0.284401349,0.496195452,0.264398309,0.25507071800000003,0.135174932,16.88068792,81.2193066,5.3289745360000005,28.97631743,0.024835646,2.010330145,2.989795685,0.112009309,2313.71633,670.2209419,2477.028427,404.0899797,19.96499828,6.742624076,0.02490519,0.037626155,5008.680088,1351.637699,3.75188152,4.262143737,-0.00121337,0.06828064,0.104816765,0.048429481
72,14995,405.2702703,405.0,237.8652411,117.4538352,117.4538352,15006,405.5675676,0.386579193,0.27454612,0.506192922,0.25712070800000003,0.25874122,0.12800904,18.15309639,74.10614118,7.460364281,25.94953161,0.032229206,1.954429618,3.18871069,0.010164976,2308.4047920000007,546.1663386,2455.388345,323.60756989999993,19.94177524,6.482364254,0.023685923,0.037006218,4924.365477,1123.258335,4.137588691,4.463521186,0.005674468,0.063221084,0.109131937,0.030821229
73,15994,371.9534884,372.0,215.0276298,151.99908090000002,151.99908090000002,16006,372.2325581,0.374690184,0.281614597,0.483808098,0.267121662,0.251473632,0.141754526,13.98954459,67.41562219,5.844277427000001,28.13757394,0.035610321,2.103222338,2.775137424,0.036582112,2295.678533,562.5630857000001,2471.725018,339.73405269999995,19.64535235,6.257065318,0.027847668,0.053939488,4955.515193,1278.480139,3.475825274,3.894567954,0.010367749,0.06841781599999999,0.098664821,0.034859725
74,24893,553.1777778,556.0,317.4623189,107.6660156,107.6660156,22464,510.5454545,0.380994955,0.280350189,0.615651271,0.225634879,0.276730536,0.082179947,13.83449854,72.08666746,5.602295365,21.94968677,0.019229012,1.820187291,3.429200411,0.071344249,3021.334967,506.9988344,2702.767135,252.922815,19.63273546,6.896477806,0.057119157,0.047389138,6259.435382,925.4976617,3.727435368,4.152787862,0.014195096,0.049079038,0.153671945,0.045713048
75,16477,457.6944444,457.0,269.3130994,99.38401442,99.38401442,16488,458.0,0.379085905,0.276151592,0.606919244,0.221499144,0.274322895,0.08989039199999999,17.44651967,62.36263021,6.719606467,23.12800954,0.035244509,1.572930818,4.08165741,0.014758348,2833.606664,351.4622584,2634.007051,198.7507228,19.00509729,6.82432681,0.05502696,0.041562211,5931.060136,701.8186043,4.786158713,5.0637608830000005,0.013221828,0.049235826,0.145232319,0.029560549
76,15151,398.7105263,398.5,232.1862805,123.046875,123.046875,15160,398.9473684,0.4814459370000001,0.291970291,0.524849666,0.270980506,0.26221461,0.120734551,19.27602066,193.1469999,6.614394249,34.95371171,0.035318718,3.332190176,2.158985615,0.001930475,2519.246191,1049.525758,2792.355931,475.8603135,20.00198004,7.666229948,0.020478927,0.032453485,5745.984297,2044.691527,2.350360372,2.805599809,-0.007641423,0.053665645,0.073468506,0.05466482
78,67002,859.0,859.0,488.6867803,117.4538352,117.4538352,67033,848.5189872999998,0.304689119,0.294344488,0.48234737,0.27060090600000003,0.256257437,0.132911472,4.987990102,26.51144068,-1.076731612,34.28892229,0.007771283,2.896960767,1.6083705430000002,0.065938339,2376.25482,515.8459169,2325.079706,291.0401752,22.11511872,7.2073293289999985,0.016924243000000002,0.020920003,4935.500284000002,1088.846576,1.904690771,2.329214689,-0.006375733000000001,0.077101432,0.111858385,0.0425051
79,86939,955.3736264,955.0,545.0057293,123.046875,123.046875,88879,966.076087,0.389403668,0.28684914300000003,0.5747963939999999,0.22884942100000005,0.274600803,0.08903781300000001,7.902038619,34.20772933,0.115410539,45.64117447,0.000958467,1.66473045,3.010715485,0.458547145,3006.667853,355.2488736,2534.040335,214.420537,19.21067762,7.188910813,0.063419215,0.034325067,5945.401684,679.3397164,3.083131753,3.966181305,-0.000304723,0.050909225,0.182110734,0.036565534
80,13810,394.5714286000001,395.0,230.9733795,112.3471467,112.3471467,12277,372.030303,0.390131624,0.279307156,0.540467496,0.250607437,0.26941305600000004,0.103681909,10.45722559,43.74834626,4.859581521,24.43861056,0.040472937,1.791631819,2.862031698,0.000370026,2594.450424,359.9878767,2551.633947,247.4951623,20.03542207,6.681403264,0.036652002,0.039226372,5498.992571,924.7366276,3.452014757,3.737492721,0.016478403,0.062546546,0.132897548,0.025989567
81,35909,561.078125,561.5,318.2522243,151.99908090000002,151.99908090000002,35928,552.7384615,0.339600814,0.288409978,0.559211204,0.242208929,0.267019453,0.10969934,21.0255349,100.4607477,5.229373834,26.3753339,0.022558377,1.712795323,3.421588659,0.035501625,2325.646489,478.1993375,2440.039073,298.9125578,20.22020249,6.306289541,0.025707221,0.036119357000000005,4923.609116,1089.491876,4.415778693,4.704456897,-0.008490296999999999,0.063089366,0.107796572,0.033618722000000004
83,40715,573.4507042,574.0,323.5048289,161.49902340000003,161.49902340000003,39624,558.084507,0.364045934,0.285703214,0.5126373470000001,0.25317896300000003,0.26686459,0.110075539,12.67214086,56.32434077,1.088138211,31.19019576,0.028887292,2.10000241,3.20913887,0.12524606300000002,2842.757977,645.2115211,2728.181798,411.7259539,19.47370108,6.56759998,0.052714143,0.046663027,6204.84331,1380.094275,3.486700809,4.132381022,-0.004264297,0.060759992,0.135238399,0.047141114000000005
84,12671,342.4594595000001,343.0,195.7724264,143.5546875,143.5546875,12680,342.7027027,0.299826918,0.303952647,0.520896505,0.256437853,0.266889347,0.110015497,2.246493213,21.72596292,-3.880210527,37.73693153,0.035925391,2.433299912,1.062033176,0.046565473,2777.850497,624.3495819,2631.2667300000007,319.012436,20.25319962,6.468479699,0.040122464,0.053782854000000005,5745.522115,1257.10712,1.143003891,1.430718908,0.008902255999999999,0.067837569,0.139946462,0.055805014000000014
86,33637,646.8653846,649.5,373.0793909,103.359375,103.359375,33573,645.6346154,0.418356537,0.284486564,0.48763502,0.270160437,0.252879012,0.13923195900000002,10.0858968,46.52127453,1.348004858,44.38047952,-0.000474807,2.169568127,2.949873686,0.270086855,2418.220054,764.4496281,2371.687329,484.78349580000014,20.50409235,7.42083784,0.034815233,0.036272846,4890.705354,1608.00553,3.10859448,4.077653577,0.011254505,0.07647955099999999,0.122878453,0.06001064900000001
87,46234,642.1388889,642.0,372.8361386,143.5546875,143.5546875,46258,642.4722222,0.387710927,0.277072777,0.529911519,0.252112382,0.262471128,0.120175873,13.28313917,52.81279276,6.285744687999999,25.16413024,0.027212198,2.205179464,3.146770716,0.03174825,2698.040069,792.4957214,2537.322816,342.2466657,20.71866864,7.052432734,0.036715299,0.043977562000000005,5493.0885,1269.771898,3.672132201,3.965503767,-0.010590378,0.064803005,0.139790318,0.065082162
88,64238,738.3678161,735.0,434.0227791,151.99908090000002,151.99908090000002,64265,738.6781609,0.318713237,0.289900971,0.466886178,0.269734625,0.251250896,0.142148937,10.93165504,57.01012733,1.391014171,37.32058661,0.020511584,2.244196696,2.021260977,0.151617661,2008.716181,569.658357,2262.12906,377.4948821,21.96110788,6.6152621410000005,0.012411652,0.02403228,4195.0789399999985,1311.54426,2.6994181210000003,3.343720654,-0.010731887,0.081698939,0.08653321,0.036358602
89,36180,634.7368421,638.0,362.545558,117.4538352,117.4538352,36194,634.9824561,0.406953615,0.29096035600000003,0.442190448,0.274483491,0.248093684,0.147590166,10.03585634,50.13105598,4.078245985,29.1564827,0.022357962,2.352555271,2.622458935,0.112632535,2721.201155,782.0388813999998,2631.996641,398.4498769,20.15748378,6.401190842,0.039725859,0.045159895,5728.206449,1489.697357,2.948050981,3.4930855160000003,-0.006101825999999999,0.080358659,0.127494989,0.055155298
91,42913,670.515625,670.5,353.6807349,135.9991776,135.9991776,42987,661.3384615,0.398778474,0.30303984300000003,0.602427422,0.255592544,0.271603878,0.097799115,24.26273348,171.454805,5.8945335010000015,29.14656542,0.028125356,2.380418515,3.441665649,0.058005314,2743.86641,836.1716266,2848.154941,452.3029178000001,19.31004731,5.623338864,0.038956627,0.049381498,6100.328156000001,1656.336213,3.93003305,4.454495852,0.013722237,0.050926451,0.113438602,0.067061651
92,50193,727.4347826000002,727.0,418.6841872,123.046875,123.046875,50183,727.2898551,0.421200973,0.29732126600000003,0.411225916,0.30097727,0.226822489,0.178563412,18.25575181,128.5384128,6.544786317000001,22.44932823,0.006576227,2.041121988,2.608478546,0.026057191,2688.324289,534.5229701999998,2839.566038,218.8416939,19.33889981,6.129010469,0.031546131,0.033712782000000004,6226.541872,1001.017847,3.098047008,3.46878472,0.01729682,0.08603132699999999,0.088810561,0.049590112
93,213450,1592.910448,1593.0,909.4005116,107.6660156,107.6660156,210351,1581.586466,0.303798457,0.296270541,0.489974938,0.260736124,0.254666422,0.13593508199999998,7.167474342,36.42870834,-0.33774436,42.69150024,0.0006034009999999999,2.195892232,1.864886642,0.308989793,2226.802717,647.0986884,2364.558896,398.8661956,22.43345584,7.446455804,0.016866811000000002,0.047629427,4759.130479,1442.35865,2.2700007280000003,2.850873054,-0.01260729,0.06941856099999999,0.108920414,0.050627015
94,55194,788.4857142999998,788.0,453.9527585,117.4538352,117.4538352,55208,788.6857143,0.456328906,0.288604468,0.521874684,0.26295645300000003,0.266472022,0.111022496,18.83964161,141.6642331,6.840832892999999,35.09206725,0.017303865,3.71965656,2.373191357,0.01793254,1982.446085,808.2756944,2247.2575,461.7053211,23.88797021,13.80590467,0.013002223,0.038199626,4287.981214,1689.601419,3.049423725,3.496013023,0.008136802,0.061179312,0.081680642,0.06352256099999999
96,54108,807.5820896,807.0,467.1187694,107.6660156,107.6660156,54138,808.0298507,0.421691414,0.300122226,0.544759046,0.280501972,0.270639847,0.100436081,15.47195208,107.9846854,5.607206374,25.39615221,0.017344067,3.528500274,3.089247227,0.028119886,2781.532262,685.1750852999999,2709.30532,312.6188336,19.56940181,7.074625536,0.041842252,0.049233988,5982.236513,1301.97949,3.282547249,3.910047554,0.002389148,0.06014707,0.125552631,0.052584913
97,15572,409.7894737,410.0,228.4368112,123.046875,123.046875,15587,399.6666667,0.419558577,0.294509472,0.53397596,0.275306657,0.26490820800000003,0.114703857,15.77087134,100.3231011,5.596170217,26.97195065,0.041556317,3.092343161,3.272457838,0.011914492,2706.645679,612.3210899000002,2604.319978,247.8544958,19.41233147,6.840226769,0.041978277,0.043711107,5679.218399,1009.172954,3.641496916,4.275567264,0.008860488,0.059623857,0.128111083,0.05502905
98,44634,656.3823529,655.5,378.379829,135.9991776,135.9991776,43356,647.1044776000001,0.398468145,0.305644741,0.429544455,0.312474362,0.234931356,0.167751576,12.43332445,94.51101694,4.329432389,25.72072838,0.023454792,3.18181339,2.543078661,0.105003461,3006.238395,900.1476144999998,2784.88407,361.7645415,20.82552908,6.8558949239999984,0.040564798,0.055917120999999986,6332.11459,1440.231039,2.681845434,3.16620038,-0.0059387,0.092510036,0.12912975599999998,0.070262664
99,40681,549.7432432,549.5,317.1332766000001,172.265625,172.265625,40698,549.972973,0.35781107,0.296941816,0.412520993,0.285888072,0.23043880100000005,0.173871482,11.0189029,69.63088576,5.656931571,27.5663438,0.028460792,2.233967024,2.400874615,0.03871049,2561.303783,715.9495205000002,2647.282728,346.4513446,20.11698732,6.759254352,0.034919657,0.051784594,5641.833561,1327.390645,2.78002134,3.183357087,0.020637938,0.08775302,0.113190296,0.055252014
100,52699,893.2033898,894.0,453.57124460000006,95.703125,95.703125,52696,893.1525424,0.4453338220000001,0.28583452,0.372872419,0.300040197,0.218540366,0.18860923,3.741312066,58.96327808,-2.237592614,71.56048244,0.003321067,4.240854426,1.17534852,0.118158422,2068.1433420000008,1400.508432,2427.839908,1111.164576,20.901171,6.406194611,0.018896485,0.048845094000000006,4669.740362,3354.625222,0.8807258290000001,1.657680694,0.022300726,0.092725879,0.061668082,0.052701041
102,9345,359.4230769,357.0,214.30481040000004,92.28515625,184.5703125,19689,371.490566,0.317137422,0.288675142,0.480742595,0.260615551,0.255541189,0.134283409,4.618494798,22.21307227,-4.431165238,31.14037277,0.035917621000000004,2.24626105,1.888724327,0.01390928,2515.919554,420.76418330000007,2174.880307,272.4169572,20.72410669,6.109783172999999,0.022381837,0.041665409,4670.366318,891.745225,2.224891226,2.632579516,0.002350185,0.07366871700000001,0.14817892400000002,0.035893775
103,12727,438.862069,440.0,246.3441277,89.10290948,89.10290948,16547,486.6764706,0.431724435,0.290746737,0.375840797,0.298278909,0.219254604,0.187778465,29.59971821,223.6521487,6.054442807,26.76456956,0.026978921,2.7251727060000004,2.792989492,0.006825001,2533.080487,783.5838626,2696.964642000001,447.777222,21.42810574,7.360826268999999,0.017737282,0.028779145,5559.941637,1655.984136,3.41155456,3.747046918,0.019835792,0.094190865,0.080829871,0.052294188
104,176338,1366.96124,1367.0,775.9861182999998,123.046875,123.046875,179102,1367.19084,0.4674647870000001,0.280470086,0.501848373,0.268491995,0.25946641600000003,0.126532653,20.80911298,155.9469629,7.962379495,20.23588115,0.008233016,2.035316626,3.065032005,0.079403654,2935.512785000001,677.8899138999999,2885.449042,342.387136,20.21489964,6.14329421,0.041636497,0.040437941,6550.704714,1273.93226,3.46979532,3.673647071,0.006328823000000001,0.072446293,0.114216512,0.054962433
105,93873,1066.738636,1067.0,582.7373589,112.3471467,112.3471467,93903,1067.0795449999996,0.287041299,0.301370646,0.458908305,0.269880812,0.245393288,0.152037717,7.030042956,63.1293652,-0.616309929,46.30223447,0.009064251,2.924231249,1.540391922,0.050173275,1930.714099,1007.402295,1938.516542,567.7560877999998,24.27527609,8.012296613,0.007473711999999999,0.021055587,3582.571689,1830.45142,1.736269089,2.1868935940000003,-0.024392232000000003,0.08439394800000001,0.106196416,0.080098108
106,55104,834.9090909,835.5,473.4453899,103.359375,103.359375,56809,835.4264706,0.410739769,0.290774049,0.522324396,0.268574411,0.267120482,0.1094531,19.57564541,115.3070714,3.2934746980000003,26.34395964,0.00585993,3.064187427,3.296635628,0.145617679,2684.400443,766.3127982999998,2761.074882,342.439308,20.09003036,6.345449072999999,0.036696818,0.041065697000000005,6036.64313,1502.4383810000004,3.739748438,4.2981308810000005,0.002261818,0.065349399,0.113909364,0.053996427
107,15617,473.2424242,475.0,266.0996658,92.28515625,92.28515625,15660,474.5454545,0.32554493100000004,0.31203692,0.496078104,0.275375851,0.264603486,0.115405063,22.3194375,163.7162491,1.336311889,34.42140581,0.023553203,3.967415785,2.722481251,0.006328225,2286.316666,806.4690082000002,2652.375072,450.6246795,20.68875385,6.574442904,0.018068269,0.029079575,5110.2937649999985,1989.155638,3.158338468,4.098231299999999,-0.002790122,0.067694934,0.089059416,0.058527985
108,101526,1068.6947369999998,1073.0,575.6057326,123.046875,123.046875,102343,1055.082474,0.371425621,0.291321432,0.527458114,0.264826955,0.261659142,0.121933699,23.46251301,128.2180604,6.068931393,22.96057374,0.0008232160000000001,2.4296587830000003,3.922795773,0.061616801,3034.757534,675.659884,3000.636085,262.0842065,18.97383396,5.947597824,0.056751002,0.053896155,6881.397940999998,1096.630835,4.164040204,4.720051942,0.00944792,0.065978229,0.127557928,0.067273852
109,112301,1145.928571,1146.0,664.3809955,112.3471467,112.3471467,107785,1122.760417,0.3696933570000001,0.302923251,0.533135403,0.270574439,0.269245746,0.104115615,21.57741431,140.29818480000003,5.10362506,28.7099093,0.011349279,3.4013100260000004,2.977078676,0.142836466,2407.416626,815.3485886,2685.979386,418.6918806000001,20.20112888,6.567849046,0.023592262000000003,0.03701634,5356.71264,1745.0819,3.541608629,4.242997442,0.002370403,0.064461541,0.0979092,0.060254936
113,39705,763.5576923,763.0,449.0171495,86.1328125,86.1328125,39718,763.8076923,0.416220631,0.28193679,0.415764279,0.300492595,0.229854614,0.174643035,26.67734672,169.00724219999995,8.115914633,27.12315847,0.00523116,2.021781806,3.116871595,0.088845231,2174.382297,501.1884368,2371.685982,309.4990389,20.51587183,6.508724993,0.016741393,0.031068087,4500.124140999998,1056.728461,4.12817146,4.45044263,-0.016745068000000002,0.08448150900000001,0.084012975,0.034047029
114,53362,784.7352941,785.5,452.3319843,112.3471467,83.35433468,41063,789.6730769,0.398807495,0.29361843,0.460503039,0.279200659,0.245905851,0.151207294,12.787325,100.9128457,3.2581998010000004,31.82070466,-0.000842715,2.239075186,2.617972851,0.243276492,2618.918774,822.4265608,2698.272686,435.1507595,19.88202864,6.110484791,0.033477653,0.042840485,5779.851993,1517.486177,2.8170410130000003,3.464379294,-0.010111258,0.08337105,0.108930512,0.062189449
115,56675,944.5833332999997,944.5,497.2933504,89.10290948,89.10290948,56803,916.1774194,0.44143081,0.292216866,0.58489284,0.260708883,0.276143223,0.084132359,25.39723365,194.2209266,3.886667696,26.03218466,0.016902977,3.0365366860000003,3.779018164,0.144289955,2650.902316,642.8664029,2593.542272,296.6334216,19.29808253,6.826999716,0.038662858,0.040260699,5452.839678,1222.777295,4.359884352,5.3650779580000005,0.003199272,0.05190607,0.122769173,0.062205313
116,40054,548.6849315000002,549.0,313.0790034,172.265625,172.265625,40077,549.0,0.35202261799999995,0.291048587,0.51821341,0.261500922,0.257691032,0.130110204,22.16513368,104.5175137,7.178757257999999,23.28068174,0.010451075,1.82781086,4.300292015,0.078272514,3109.574145,770.5855672,2900.542298,316.2971195,19.2174064,6.4184256920000005,0.05691001900000001,0.053925864,6608.808049,1241.378717,4.56019084,5.021132204,-0.006395029,0.06827528,0.161941725,0.076584254
117,14572,441.5757576,442.0,246.22409480000005,99.38401442,99.38401442,14584,428.9411765,0.390483385,0.28894474600000003,0.583167977,0.237678925,0.27317397600000004,0.093323696,16.66829168,72.24826633,6.656246137,25.19772343,0.02533903,2.113802151,3.700548172,0.037351012,2782.505008,785.1194835,2586.996386,363.1591512,19.23183402,6.838558966,0.045024619,0.039920665,5624.836296,1395.823233,4.27761119,4.71887109,-0.009698207,0.046540565,0.156374496,0.074675706
