song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,quadrant
p544,154641,1431.861111,1433.5,820.9901143,99.38401442,99.38401442,154698,1432.388889,0.352697544,0.3032959,0.442860514,0.289705625,0.243632241,0.154844,12.25152511,69.0259438,3.094545885,43.2009806,0.005390839,3.095370454,1.89243865,0.073684104,1837.629181,964.6288534,2296.893112,590.5522548,21.39829067,5.93284692,0.01328563,0.030831013,3813.163869,2127.908596,2.342791374,2.962426674,0.021317821,0.086186223,0.069317055,0.058338434,0.625,0.45,relax
d1211,79135,953.4337349,953,555.4665724,112.3471467,112.3471467,79172,953.8795181,0.352302154,0.285984475,0.49366831,0.261836073,0.254612197,0.136036621,2.005297952,9.316941375,0.711933897,44.35240654,-0.001776237,2.454030686,0.826024652,0.010546848,1826.145242,576.1613707,2202.981444,493.6790712,20.86950505,5.855248324,0.009994443,0.01420834,3879.159877,1564.808979,1.175629755,1.266246365,0.021529172,0.068936831,0.079525092,0.027788274,0.5625,0.4625,relax
d1312,75629,957.3291139,957,527.0153295,107.6660156,107.6660156,76462,943.9753086,0.385383373,0.274522004,0.543442989,0.236769785,0.260280737,0.124848994,1.157651494,3.928812252,-7.324879671,40.97349404,-0.002499989,0.784459813,0.784398139,0.011474445,1955.384031,94.49374217,1964.172315,55.82679263,21.64323084,7.463311946,0.007358903,0.002131795,3897.08199,180.2068318,1.140761979,1.152289797,0.019349239,0.071847127,0.103006684,0.013102461,0.5375,0.375,relax
d253,77214,965.175,963.5,559.5611847,107.6660156,107.6660156,77225,965.3125,0.282907734,0.299478196,0.492393822,0.269763196,0.249477888,0.145238138,40.73713121,229.9910445,2.957146765,30.36991335,0.010150183,1.912175084,3.924170494,0.078306966,2007.926811,425.2031225,2041.834177,282.5874635,21.95661513,6.399210125,0.010001652,0.033041276,4086.432838,811.1763971,5.373805978,5.830494659,0.003201296,0.071636723,0.099387749,0.031432344,0.7,0.1875,relax
d1047,76272,965.4683544,958,549.9489467,107.6660156,107.6660156,76457,967.8101266,0.259605774,0.292141072,0.450790069,0.269030755,0.254687329,0.135895908,1.062026538,8.222790838,-10.83956597,49.65736322,-0.002255882,2.761644524,0.564672709,0.008543485,2114.51507,527.746572,2286.726262,339.1359747,23.20742887,7.051747399,0.008289546,0.00967021,4417.751064,1305.559702,0.714769813,0.851986416,0.007598853,0.080300566,0.101396968,0.039935759,0.5375,0.425,relax
p486,58360,884.2424242,884,492.0376944,99.38401442,95.703125,55519,854.1384615,0.329441473,0.309094967,0.454236941,0.289043104,0.254367392,0.136493821,5.382404503,31.43457707,-8.905011778,51.83157595,-0.000303352,3.620663782,1.299825907,0.055672936,2457.216945,1200.512315,2641.028395,567.902755,21.39110665,6.677999943,0.029590487,0.059625,5364.181294,2420.812558,1.428159954,2.00816613,0.007303602,0.092992508,0.114021626,0.107232908,0.575,0.375,relax
p428,17331,412.6428571,417,224.5618826,143.5546875,143.5546875,16561,403.9268293,0.403989794,0.30359577,0.489008663,0.286411604,0.257022528,0.131425848,11.00466838,93.71305765,-1.245942824,51.0764657,0.000899217,3.541744498,1.920908332,0.052344799,2389.702281,1043.120631,2572.068981,656.8947309,20.57473922,6.637833615,0.0227283,0.036912106,5221.155762,2289.344931,2.071907372,2.753692174,-0.00163845,0.07547093,0.086183697,0.066066903,0.5625,0.4875,relax
d62,110571,961.4869565,961,560.0974506,151.9990809,151.9990809,110595,961.6956522,0.401526204,0.283686253,0.636210574,0.219602934,0.278602347,0.07559144,2.888942604,13.39833923,-0.942100063,44.83901421,0.006317198,3.613625219,1.391795874,0.014509758,2004.310765,715.3955631,1697.1943,480.1549363,21.04112728,8.18178199,0.021398529,0.056805089,3589.771338,1475.484839,1.751445989,1.961543618,0.005978502,0.046693047,0.132662066,0.043030664,0.65,0.3625,relax
d1891,99185,1055.159574,1055,500.8701004,143.5546875,143.5546875,97291,1046.139785,0.277272461,0.315400734,0.380971679,0.287951249,0.236691726,0.165258465,2.963194721,28.85516237,-3.171192411,74.68631368,0.000463244,4.805658229,0.483479261,0.043553378,1158.666465,819.7946754,1702.55048,739.6994408,20.93432834,6.592394394,0.004791573,0.016008668,2401.729922,2098.882775,0.698022475,0.884613614,-0.014201184,0.100507091,0.02963197,0.033013169,0.5,0.3125,relax
d1415,70780,956.4864865,953.5,548.4707054,103.359375,99.38401442,70795,956.6891892,0.372496873,0.320825211,0.372365257,0.285720897,0.21038874,0.197661103,2.640651128,19.66928952,1.508998611,40.74691442,-0.000225777,2.602248705,0.877570152,0.003677456,2947.697244,927.6967054,2930.093224,357.0996087,20.95769235,6.691660795,0.020122524,0.024865871,6452.599871,1438.245609,0.949006414,1.002136357,0.031224836,0.077213186,0.090517467,0.059804144,0.5875,0.4625,relax
p119,115423,1268.384615,1264,711.2261316,95.703125,95.703125,114670,1260.10989,0.248238407,0.298065814,0.426599521,0.274091406,0.239690694,0.160877919,6.547491234,62.90483423,-2.779558402,44.87238342,0.004238663,2.350430253,1.341573119,0.090125658,2080.531221,1007.106538,2182.324649,519.0756454,22.71950172,6.406395473,0.016435554,0.040102754,3994.917238,1906.442968,1.57073494,2.007421035,-0.01360542,0.087255113,0.104807468,0.077309676,0.6625,0.4875,relax
d1316,96742,1151.690476,1152,447.4507947,143.5546875,143.5546875,96760,1151.904762,0.450233267,0.300536678,0.509874141,0.285625347,0.249528794,0.145150661,2.622296152,24.40669697,-1.782147364,60.71306384,0.008682968,3.002586465,0.739997983,0.122359604,1486.376435,717.1693451,1883.743475,760.1578013,19.76844398,7.176664822,0.009660344,0.020538131,3311.68553,1926.1744,0.961216587,1.291026656,-0.007819373,0.075615084,0.055659527,0.036589526,0.525,0.375,relax
p763,61892,884.1714286,883.5,501.8591428,103.359375,103.359375,61918,872.084507,0.272782985,0.292593534,0.439232488,0.265724414,0.242432215,0.156716159,22.97176255,104.8075856,2.098013943,38.9958204,0.01501619,1.810898587,1.89234817,0.0495314,1338.944808,460.2661185,2028.483888,400.3190437,22.57866998,5.91922904,0.002300661,0.004682872,2674.386072,1322.023963,2.998259938,3.13643363,-0.026254312,0.091348397,0.045133979,0.014404711,0.55,0.3875,relax
d1883,105724,961.1272727,961,554.3789172,143.5546875,151.9990809,103824,952.5137615,0.357804494,0.301069615,0.486101311,0.283044898,0.257587281,0.130315487,1.96221764,10.44646812,1.403056768,56.4890066,0.005784617,3.856915817,0.782904565,0.012901931,1598.721646,570.2588041,2003.461094,375.2173641,20.19861943,6.880037387,0.007252426,0.012415628,3191.002927,1394.398534,1.001310615,1.270646337,-0.004738439,0.075806158,0.07327872,0.033948344,0.575,0.4375,relax
d103,71966,959.5466667,962,556.1641555,99.38401442,99.38401442,70076,946.972973,0.415970657,0.282471174,0.482066445,0.264888499,0.251714616,0.141326167,27.2372118,159.4706441,4.505942239,47.58713165,0.012953793,2.49414761,2.387128115,0.149056226,1041.929564,358.4022897,1377.816861,387.3338828,20.07498414,7.130828855,0.002301089,0.029890385,2180.605688,889.2413657,3.86213522,4.069378969,-0.012163243,0.076578409,0.031970724,0.016916876,0.575,0.2875,relax
d1451,71153,1031.202899,1030,412.1754087,123.046875,123.046875,78003,1083.375,0.265349023,0.299645741,0.460856892,0.271288804,0.246809764,0.149727331,1.664714156,12.29740961,-5.467705889,59.18173738,-0.00760221,3.020095728,0.636151493,0.042013261,1639.963298,850.7259044,2055.767441,641.2865403,21.23811848,5.807230147,0.010832992,0.021320578,3475.156764,2015.786983,0.80128583,1.011030518,0.020270159,0.077832059,0.064123321,0.042227997,0.5125,0.475,relax
d1410,87808,954.4347826,953.5,544.4923105,129.1992188,123.046875,82238,924.0224719,0.296418535,0.298545228,0.4645134,0.266489895,0.252420726,0.140061095,1.341688333,10.82229637,-5.604193005,61.34987606,0.001386883,3.317543143,0.555805206,0.075967498,1664.408802,855.047544,2009.23807,574.399298,21.9531246,6.335325499,0.008453699,0.021798154,3348.290864,1818.247834,0.758521169,1.017778893,0.020671072,0.075903293,0.071291078,0.054570997,0.625,0.425,relax
d260,105088,973.037037,976.5,558.896133,143.5546875,73.828125,51855,942.8181818,0.342874865,0.291058836,0.53828404,0.248831832,0.264899921,0.114722993,1.295150854,7.664875494,-3.87983289,42.43996911,0.009266566,1.871255846,0.769084096,0.069830783,2051.462046,443.6706975,2256.0673,375.8576336,19.77429832,7.060834443,0.016679687,0.034207333,4254.005755,1151.095738,1.050109846,1.197761355,-0.003467774,0.063742084,0.091382804,0.026473533,0.5375,0.325,relax
d986,60279,927.3692308,918,535.8909065,89.10290948,89.10290948,60024,923.4461538,0.428229851,0.303430848,0.515650614,0.267253177,0.254893494,0.13550882,6.847580531,45.44232262,5.742175249,26.83242432,0.010972917,1.430618868,1.497152567,0.03939471,2796.421545,449.6286621,2837.243853,193.7023805,19.22732292,6.893176452,0.020669451,0.033954479,6182.798644,557.0445019,1.845710856,1.993271357,-0.004029541,0.061167294,0.103978234,0.040113633,0.6,0.4375,relax
p771,37491,595.0952381,595,347.1462669,135.9991776,135.9991776,37509,595.3809524,0.45750929,0.273848874,0.576148846,0.240307056,0.271438016,0.098258519,1.41940008,8.194745401,0.491132748,30.04557255,0.021455134,2.076819982,1.192390442,0.014695402,3157.621511,476.3294637,2842.750491,243.0638579,18.44279527,6.76547181,0.076579317,0.047620341,6678.911545,840.2408721,1.248035721,1.462268152,-0.003454739,0.051824153,0.164477216,0.04153531,0.5625,0.425,relax
p225,17616,429.6585366,430,245.4135991,123.046875,123.046875,17523,427.3902439,0.429618818,0.307548154,0.55781762,0.261178991,0.268730141,0.105439293,17.60553508,139.3107104,2.876928867,53.15132546,0.026713129,3.80730645,1.69593811,0.037703097,1684.720545,1081.715764,2201.941511,911.0519128,21.26136446,6.839859372,0.008624716,0.02340984,3899.543318,2700.431102,2.165393241,2.969980249,0.01223579,0.054152558,0.053422382,0.049409656,0.525,0.4125,relax
d1038,71842,957.8933333,955,557.6615359,103.359375,103.359375,71881,958.4133333,0.424985479,0.279086411,0.464477727,0.274562091,0.251358105,0.141959277,3.209705226,18.07051906,2.92885856,48.73614173,0.007152554,3.896150636,1.077205658,0.038335472,1898.729529,1141.414139,2275.513875,550.3985652,19.6746915,6.303860881,0.016178116,0.031350084,3827.243524,2200.30908,1.293096003,1.543359441,-0.006405502,0.075030703,0.07167228,0.074679298,0.5,0.3875,relax
d1681,106819,912.982906,914,524.7562069,161.4990234,161.4990234,105045,905.5603448,0.285320158,0.294481964,0.481735069,0.264917679,0.254191909,0.136820346,1.626667694,11.54150276,-3.734556009,62.73396972,-0.009646873,3.989304602,0.69346118,0.09065222,1743.056499,866.2324591,1953.372221,751.9426257,22.36587309,8.377843102,0.008517663,0.017784089,3613.694815,2277.428203,0.784377208,1.076344096,-0.007063909,0.073093929,0.087673191,0.046359785,0.5,0.3125,relax
d107,81387,946.3604651,947.5,549.0587064,117.4538352,117.4538352,81512,947.8139535,0.39207612,0.280256554,0.50212879,0.254243995,0.26097695,0.123387054,17.72420407,80.76165153,5.486252576,36.23314539,0.011912803,2.385030226,2.81433773,0.041307013,1718.371404,534.0794399,1769.772169,413.6835545,21.09222239,7.116372723,0.009828028,0.034628157,3415.526752,1198.320426,4.071326947,4.401179106,0.01135873,0.063043131,0.089837206,0.033836109,0.625,0.475,relax
d406,106414,958.6846847,960,551.9225201,151.9990809,112.3471467,73581,919.7625,0.603629498,0.251425328,0.604459857,0.225206824,0.278363712,0.076465529,4.988033134,40.32653787,4.889147327,42.78901936,0.016752597,2.255897221,1.047676086,0.101430744,2365.102494,654.5141212,2379.459443,226.7248751,19.95139666,9.927965272,0.011238157,0.027321372,5139.252266,930.4650077,1.390908725,1.561113289,0.011530078,0.04458573,0.098892927,0.06559073,0.5375,0.4125,relax
d1749,89769,944.9368421,943,549.89524,129.1992188,129.1992188,87351,939.2580645,0.355007964,0.298965112,0.433440325,0.281044909,0.246012858,0.151033133,3.627760015,25.02824443,2.326044303,47.52170157,0.004290242,2.404870513,0.791224301,0.057292286,1769.304585,655.0011154,2411.895312,463.4491195,21.06507532,6.301124633,0.006472313,0.009839312,4177.74696,1817.726114,1.130228133,1.250644988,0.01010965,0.073448165,0.050138523,0.024826968,0.7125,0.45,relax
d1836,87281,969.7888889,969.5,550.437977,123.046875,123.046875,87562,962.2197802,0.363976826,0.303477205,0.401266823,0.288572352,0.235403533,0.16708833,1.802387442,12.66640941,-4.709766945,66.13292952,0.003140784,4.209626753,0.694115996,0.059487939,1660.152068,740.4211536,1803.970052,499.8320669,22.78343655,8.826999143,0.004045615,0.007494692,3454.89022,1461.051674,0.825469503,1.162273577,-0.002897579,0.089993862,0.072673786,0.052894499,0.575,0.45,relax
d1570,47512,879.8518519,879.5,423.7080322,95.703125,95.703125,47523,880.0555556,0.463474437,0.280570326,0.401175989,0.289790195,0.223947421,0.182156213,4.304026064,35.16150513,2.131426272,55.26347694,-0.001939575,2.918121132,0.924145699,0.028846029,1446.646513,499.8248427,1752.921564,375.7702965,20.19744663,7.541232089,0.00323699,0.00542544,3171.786376,961.3580814,1.193673301,1.640428814,0.023719256,0.077470391,0.058716702,0.048867903,0.525,0.45,relax
d1614,64820,953.2352941,955,551.520255,92.28515625,92.28515625,64829,953.3676471,0.398929827,0.298093429,0.531713466,0.253273749,0.269211284,0.104204692,2.777134206,14.90584553,0.42295839,55.46271499,0.004281325,2.941087522,0.801059246,0.067684807,1405.676123,552.8713599,2029.605741,447.3048775,19.36533014,6.796300179,0.005039186,0.007594591,3107.96454,1563.914743,1.121690215,1.370945231,0.009763952,0.060049028,0.043801952,0.021683898,0.7,0.45,relax
d893,60188,925.9692308,923,542.5702923,89.10290948,89.10290948,61192,941.4153846,0.464762539,0.281012535,0.603805991,0.230624692,0.278974897,0.074204719,20.64089607,111.0269515,6.247155242,25.07734682,0.0024644,1.837884092,2.498878002,0.028977325,2128.558659,411.5089983,2644.927201,297.2899642,19.26143277,6.077879891,0.015559114,0.027936133,4969.430397,1146.085686,3.485256395,3.618538025,0.004165275,0.049513152,0.073786848,0.031416663,0.7875,0.2875,relax
d1228,85770,974.6590909,980.5,554.5421921,117.4538352,117.4538352,83997,965.4827586,0.30862858,0.297285189,0.456997169,0.266485316,0.247553173,0.148494982,1.401123982,11.28231031,-5.769428051,63.47224205,0.002511789,2.390221062,0.458269596,0.015953565,1200.152063,407.9872625,1774.516932,463.5255367,23.70512118,7.165134638,0.001407699,0.003410631,2497.351566,1140.558606,0.696124101,0.779733338,0.028791877,0.083372267,0.043766679,0.017624226,0.55,0.2875,relax
d1446,120255,954.4047619,954.5,553.4246938,172.265625,172.265625,120304,954.7936508,0.224858244,0.301807066,0.405935494,0.282354126,0.238804088,0.162191063,1.412308527,12.03035471,-13.85622717,68.56387819,-0.00064129,2.627341357,0.389853001,0.051662181,1310.698375,476.5594933,1639.571373,450.9655701,23.34210889,6.393942686,0.001031278,0.002944221,2324.580388,1367.592412,0.610219532,0.707882068,0.027608251,0.096849832,0.060930093,0.022287466,0.6,0.275,relax
d1281,83918,964.5747126,965,548.7679331,117.4538352,117.4538352,83962,965.0804598,0.229251129,0.297879232,0.394482471,0.275903478,0.227822432,0.177285851,1.516686219,10.51002191,-6.078931179,55.39588188,0.000208266,1.750212287,0.463623494,0.004917588,1713.06947,445.5520783,2165.838038,278.4304258,24.17439359,5.806075133,0.002721854,0.002853439,3862.459978,1063.010452,0.683058493,0.714486272,0.004008381,0.09284164,0.063033884,0.027418011,0.55,0.4375,relax
d1402,95140,961.010101,966,551.7714081,135.9991776,135.9991776,95166,961.2727273,0.260093157,0.308219046,0.384921743,0.282381987,0.230877237,0.173288877,1.257417243,9.74444859,-10.41669427,80.98782521,-0.000288698,2.565599902,0.355362564,0.015838465,893.6590434,437.9834154,1400.904323,408.5536335,23.79889125,6.39770695,0.000820427,0.004914966,1446.474587,1115.404355,0.541965013,0.692663576,-0.022683162,0.104664601,0.034629672,0.018931169,0.575,0.1875,relax
d1300,118639,964.5447154,966,556.4500029,161.4990234,161.4990234,118687,964.9349593,0.34959579,0.296200881,0.516243628,0.257503812,0.268106511,0.107015103,1.54829098,8.061361304,-4.299589826,59.04567386,0.005458098,3.04061809,0.687772155,0.009491442,1388.300876,381.0024241,1515.578962,246.7431203,22.17019639,7.899897089,0.001775128,0.003000413,2897.521368,765.2822396,1.022667596,1.159972218,-0.014783658,0.062273174,0.067191078,0.027522041,0.625,0.4375,relax
d1618,78738,960.2195122,958.5,547.8732501,112.3471467,112.3471467,77709,971.3625,0.324359664,0.293331359,0.443061553,0.279414214,0.240334754,0.159914162,2.58126462,12.12216738,2.131084206,43.14649505,0.00016565,2.277221215,0.871866882,0.01618957,1786.054946,439.8305874,2238.545935,346.3222371,20.6456571,6.989497606,0.008218049,0.009219866,3785.132667,1201.441909,1.247450217,1.371089544,-0.006081774,0.087151506,0.072786156,0.022151523,0.6375,0.3625,relax
d1177,73617,808.978022,808,460.046366,143.5546875,151.9990809,75223,817.6413043,0.313751849,0.296896355,0.428070504,0.277492342,0.232954667,0.170485943,2.140585465,15.51084173,-2.080086528,61.57674789,-0.009728686,1.665021283,0.592621863,0.073313065,1365.331901,531.0424231,1910.588308,516.950591,23.60986311,5.741560143,0.002798162,0.005040007,2913.010163,1388.756444,0.847670905,0.989026588,0.02974651,0.099786811,0.052162446,0.027885317,0.525,0.2875,relax
d1650,94953,959.1212121,958,553.7896489,135.9991776,135.9991776,89327,930.4895833,0.354179054,0.305690019,0.408132564,0.280654148,0.240931515,0.159013642,2.160009399,12.49441803,-0.506527822,54.70464563,-0.002755429,3.072211192,0.601034164,0.008941952,1652.743669,582.887801,2365.599971,540.361128,20.96960458,6.886322305,0.00460145,0.005158253,4087.580839,1852.196305,0.876232552,0.961567885,-0.023114712,0.08364346,0.044718299,0.018910502,0.6125,0.4625,relax
d1546,67831,955.3661972,958,555.7453373,95.703125,95.703125,67848,955.6056338,0.453578329,0.304443989,0.521746177,0.268205934,0.258345809,0.128805188,1.449668401,17.71412647,-0.382399426,51.31979867,-0.001142546,3.948277945,0.831904411,0.043135062,3211.288234,1126.149543,2914.789233,396.2915684,20.44278752,6.551227867,0.051251579,0.066417955,6708.476101,1709.435807,0.657908162,1.108223298,0.005392105,0.058782548,0.138649199,0.09258397,0.5375,0.425,relax
d1393,63997,955.1791045,955,553.93221,89.10290948,89.10290948,64009,955.358209,0.425904926,0.295592385,0.466863771,0.287995645,0.250463434,0.143531884,5.867906583,49.69937323,3.480170377,55.17126056,-0.002047291,3.937055842,0.968930006,0.030588124,1737.630509,702.7002024,2676.393218,493.7552853,19.45718392,6.148056073,0.007948532,0.016595565,4188.491339,2379.850297,1.23236276,1.531562048,0.007953305,0.079514208,0.044945055,0.0298757,0.65,0.3875,relax
d702,114831,956.925,961.5,553.9727455,161.4990234,161.4990234,114033,958.2605042,0.432242777,0.285060011,0.572649425,0.24031285,0.274918832,0.088050945,10.95645386,67.03268236,3.378905229,20.17688429,0.011167163,2.056224289,2.955983639,0.007993112,2904.118568,508.301524,2743.31847,312.493871,18.85792965,5.765950745,0.056822661,0.045841392,6088.793304,1364.165728,3.539898845,3.724661845,0.003526808,0.041646268,0.155138852,0.044458992,0.8125,0.2875,relax
