song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,label
74,85230,968.5227273,962.5,558.4872827,117.4538352,117.4538352,86054,966.8988764000001,0.385092802,0.320554692,0.5028312770000001,0.29326553699999997,0.267772045,0.107849272,2.19661799,24.88272659,-10.29639963,79.47792941,0.012012452,4.529446431,0.59655726,0.02435427,1663.845278,1205.85488,1832.1202489999998,681.3561087999999,20.81845339,8.640465812999999,0.015726909,0.039597776,3110.104905,2280.714809,0.659080335,1.262805832,0.002006705,0.071338046,0.085770629,0.09215760099999999,0.25,0.4125,sad
76,139053,965.6458332999998,964.5,555.7703671,198.76802880000002,198.76802880000002,139087,965.8819444000001,0.468463909,0.29767898600000003,0.434235287,0.28034079,0.24259565800000002,0.156463031,24.6501302,192.5713036,5.434730173999999,57.46397941,0.012939537,3.200804515,1.8064274790000001,0.10075535599999999,714.6758275000001,320.02059130000004,1034.839146,339.5834563,19.83362764,7.162316659,0.0016503029999999999,0.032128893,1386.427493,794.8740152,3.05827672,3.3604263619999997,0.000597434,0.082398316,0.02253871,0.013933158999999999,0.4125,0.275,sad
77,85222,946.9111111,944.0,550.0355674,123.046875,123.046875,85254,947.2666667000001,0.340846745,0.28807063,0.44355438399999997,0.263242395,0.237855263,0.16357936,19.03378537,84.97705193,1.569495656,29.70948192,0.011210481999999999,1.728080517,2.731698513,0.102099016,2022.194398,494.1800938999999,2192.53807,312.08272039999997,21.81823303,6.039479275,0.010968743000000001,0.032466802999999995,4326.958423,1205.032923,3.73860687,4.067309727,0.000909855,0.079610229,0.08770512800000001,0.034129206,0.4,0.2375,sad
78,69345,949.9315068,959.0,551.4643105,99.38401442,99.38401442,63767,910.9571429,0.306137211,0.32486482699999997,0.359757217,0.301567504,0.225404959,0.180349488,2.7054406380000002,24.38119406,-5.37056055,75.98771371,0.009474177,3.6505968999999996,0.570167959,0.05993655,1410.930971,1044.659007,2081.9184600000003,636.5766624,22.53845661,6.895075127999999,0.004899307,0.035009477000000004,2637.001563,2230.719125,0.6760475640000001,0.992085711,-0.027007137999999997,0.099643315,0.04258945099999999,0.067574624,0.3,0.3625,sad
79,108516,960.3185841,960.0,551.8773152000001,151.99908090000002,151.99908090000002,108680,953.3333332999998,0.381747665,0.30411901,0.552070162,0.260226285,0.269103625,0.10448240199999999,1.689160905,9.830066913,-2.007415549,40.06320577,0.016178729,3.270207042,0.9687875509999999,0.013469498,2567.668858,677.4888742,2428.61589,366.6491182,21.40209647,8.195712404,0.024370924,0.040515747000000005,5212.222812,1352.960993,1.139089244,1.3443268680000002,-0.008247147,0.05784299999999999,0.12351225199999999,0.049357744,0.5625,0.5625,happy
80,59374,957.6451613,958.5,550.5580482,83.35433468,83.35433468,59367,973.2295082,0.432729125,0.293526828,0.509293032,0.26883206800000004,0.26142018899999997,0.12244516400000001,11.08689883,94.96934049,1.259500464,43.28284609,-0.0023729610000000003,4.449353065,2.087746143,0.11363402,2101.07334,1002.4770609999999,2315.678354,555.7848587999999,19.34339642,8.062421543,0.023528544,0.04453934,4560.950971,2018.838048,2.247150228,2.9985219489999997,0.019659487,0.065081556,0.080872305,0.070359596,0.625,0.5125,happy
81,85320,948.0,948.5,547.001036,123.046875,123.046875,87273,959.0439560000001,0.393959705,0.28959062,0.413487416,0.274469907,0.22929685800000002,0.175374697,32.09832733,154.7904041,9.045639025,28.46801622,0.011080187,2.3994203080000003,3.572769642,0.055829532,1981.826761,452.45110939999995,2207.634524,325.7198521,21.02076593,7.054592789,0.012529572,0.030921483,4229.159942,1097.867292,4.886974192,5.310416385,-0.006525793,0.07892218599999999,0.08691255199999999,0.033623713,0.6375,0.3625,relax
82,69403,977.5070423000001,986.0,550.6445359,95.703125,63.02400915,45576,969.7021277000001,0.247591046,0.316807401,0.35149198,0.298020713,0.217962458,0.189276783,5.937209508,42.39933122,-4.138106233999999,61.9716683,0.010689364,2.573784973,0.757792473,0.04530612,1600.443994,910.9756038999999,2400.173907,584.007835,24.70202945,7.238576496,0.00203844,0.02331388,3677.621353,2616.3045690000004,1.036197356,1.216616742,0.017916152,0.10603974,0.046850083,0.051029195,0.2375,0.3125,sad
83,89568,942.8210526,945.0,550.3647208,129.1992188,129.1992188,89598,943.1368421,0.395973818,0.280084883,0.568091613,0.24340172100000002,0.273722156,0.091703405,0.664588314,5.473690256,-6.449478585,42.97931738,0.011186453,2.66508961,0.7074612379999999,0.0249903,2488.960215,511.6500749,2139.94127,350.43125319999996,19.94130427,7.162491654,0.027001614,0.039958593,4792.785984,1046.172233,0.858097818,0.9714391040000001,-0.012780066999999999,0.053438646,0.143180422,0.045680825999999994,0.6375,0.6,happy
84,79659,959.7469880000001,962.0,551.052571,112.3471467,161.49902340000003,117319,953.8130081,0.40177572799999994,0.289815697,0.500852544,0.257312178,0.269259717,0.104079481,5.066685681,29.33130716,1.690971499,28.64066465,0.010981113999999998,2.212174676,1.720891714,0.04258519,2402.148078,446.29770199999996,2318.7039,279.5836843,20.29395026,8.077420033,0.024210457,0.035424727999999996,4747.189326,1024.95184,2.226682001,2.449831369,0.003875654,0.06434553,0.126984319,0.036579417,0.6125,0.575,happy
85,115877,957.661157,950.0,557.9456941000001,161.49902340000003,161.49902340000003,109362,934.7179487,0.44585501899999996,0.283806751,0.469005448,0.270648545,0.252806766,0.139363096,2.144658599,10.86652117,0.7676654509999999,34.28895309,0.013959879,1.649517967,1.020589113,0.034673356,2266.4623109999998,417.5655021,2448.4772239999998,241.92697940000002,20.47037983,8.251133897,0.018780367,0.033654395,4985.513702,961.9003392000001,1.345624821,1.428639442,0.013083248,0.069297115,0.09629913,0.032887887000000005,0.7625,0.65,happy
86,142797,964.8445946,965.0,556.9795924,198.76802880000002,99.38401442,66112,931.1549296000001,0.446077415,0.291867164,0.511235136,0.272072388,0.258773714,0.12794334,5.459888321,36.96914136,3.368130952,40.54266103,0.009671694,3.584956141,1.9856112000000001,0.165890962,2889.532174,1097.420699,2908.446323,522.0734752000001,19.46065092,6.63152256,0.041031983,0.046330445,6389.731189,2204.304161,1.72538021,2.370696698,0.009202728,0.063171746,0.12644975,0.082083272,0.55,0.575,happy
87,67381,949.0281689999999,951.0,552.0885817000001,95.703125,95.703125,67410,949.4366197,0.37520575700000003,0.280828203,0.520955533,0.250386565,0.261690402,0.12186659400000001,25.02401594,109.03201229999999,4.456231609,49.71538892,0.014663746,2.028913184,2.724690199,0.030567987,1130.183873,281.1907244,1219.211771,252.921373,20.52984521,7.306884132,0.0018335629999999999,0.032083112999999996,2202.199907,564.9089584,4.468175963,4.639953935,0.018706255,0.059142695999999995,0.056252968,0.043586938,0.5375,0.2,relax
88,73857,868.9058823999999,870.0,487.4929049,129.1992188,129.1992188,72183,859.3214286,0.439052855,0.293577783,0.5528186660000001,0.258447608,0.265218728,0.11398403300000001,17.14043879,107.2194875,6.512008718,34.67519634,0.010386113,3.893687416,2.361902237,0.25863018600000004,1966.8051,732.7006857000001,2335.56709,491.841855,19.82349812,6.403615619,0.01517146,0.032731522,4399.494239,1672.9101380000002,3.0645893760000003,3.6255893410000004,0.019033393,0.057244874,0.065976361,0.040024871000000004,0.7125,0.5625,happy
89,59232,940.1904762,942.0,555.7090382,86.1328125,83.35433468,59189,954.6612902999999,0.351343148,0.288310527,0.394554529,0.268884322,0.227625899,0.177538118,3.2893809569999997,17.26750255,-1.15179804,48.87925913,0.007628665,1.549925992,1.066627264,0.192464739,1522.567817,233.27572450000002,1792.134718,191.5702959,20.56951753,6.244682935,0.004220751,0.029682359,3111.619962,480.7225258,1.438952735,1.782874883,-0.04098982,0.07245926700000001,0.064708963,0.016733317,0.4375,0.475,sad
90,53520,836.25,837.5,488.71982,99.38401442,99.38401442,53541,836.578125,0.415127319,0.301347459,0.36536667899999997,0.296622816,0.213334837,0.194477712,5.254354678,45.54975963,2.459038756,58.50084208,-0.004570536,2.63599327,0.942255497,0.121156678,1520.831185,701.3429659,2182.446833,550.3551196000001,22.03445541,5.9403127510000004,0.010242036,0.062619187,3318.243304,1897.8077719999999,1.195667538,1.573983797,0.020458045,0.10505993,0.046607338,0.034240871,0.4125,0.4,sad
91,84860,964.3181818,964.5,554.0668762,117.4538352,117.4538352,84883,964.5795455,0.485813693,0.292827275,0.531221216,0.26202005300000003,0.261378606,0.122533905,0.881845833,9.75762986,-5.6237143,69.48373159,0.009760333000000001,4.452448528,0.474562645,0.015167803999999998,2383.7995149999997,1373.35976,2598.8214399999997,643.6282788,19.0732402,7.710710868,0.025912391,0.054084089,5205.715645,2530.647854,0.494292876,0.7970525359999999,-0.003612196,0.05128825,0.096624344,0.105003326,0.4375,0.5625,angry
92,71526,941.1315788999999,945.0,547.3047679,103.359375,103.359375,71411,939.6184211000001,0.36985344299999995,0.280853244,0.560280923,0.233327466,0.270333507,0.10125773199999999,46.31349351,186.5278617,4.963652381,32.532917100000006,0.011266,1.9819186169999998,4.901331902,0.094725542,1910.779166,514.9146268000001,2048.996001,409.2428465,19.835260899999998,6.634903436,0.015097609,0.036462355,3808.891926,1227.605985,6.971972853,7.238128613,0.004500429,0.061311997,0.09210101300000001,0.029418592,0.6,0.4625,relax
93,63993,955.1194029999999,959.0,555.2290511,89.10290948,89.10290948,64026,955.6119402999999,0.36697916399999997,0.297121011,0.555207197,0.259614668,0.269112499,0.104459543,5.556476481,35.07509983,-0.224550887,31.68718712,0.013152496999999999,2.242526596,1.562740922,0.036220033,2254.2509609999997,530.8916835,2449.005556,374.80406739999995,20.42586706,6.293363648,0.020326585,0.035913631,4895.40344,1247.1683039999998,2.00097032,2.2842943190000002,0.006177556999999999,0.05970591099999999,0.09549558699999999,0.036946948,0.775,0.625,happy
95,61984,939.1515152000001,939.5,554.181877,89.10290948,89.10290948,62466,946.4545455,0.290532858,0.295629696,0.407257608,0.282955748,0.230060472,0.174371765,0.395156524,2.933823018,-11.30047191,75.08376373,0.007345979,2.57229196,0.24113459899999998,0.007526125,1301.7521,513.6145339999999,1796.4216420000002,476.31916320000005,25.27013355,7.251676793,0.0028949,0.032357141,2712.8896059999997,1363.93735,0.35928775,0.43374708100000003,0.030806054,0.081771439,0.049684189000000004,0.023337029,0.2875,0.45,sad
96,109276,967.0442478,967.0,552.9176896,151.99908090000002,151.99908090000002,109318,958.9298246,0.33389515,0.295479532,0.517501494,0.260817221,0.269409344,0.103691555,0.951368861,6.750766453,-3.4953708039999998,48.95632979,0.009020116,3.5681769389999998,0.675518394,0.017511636,2560.302972,827.6901331,2736.518907,444.2727847,20.6277129,7.13037487,0.031206461,0.043939114,5822.202043,1766.832115,0.735138387,0.894839941,-0.013046086,0.06293667900000001,0.092479865,0.038937676000000004,0.725,0.7375,happy
98,105399,949.5405404999999,952.0,551.2994442,151.99908090000002,151.99908090000002,103567,941.5181818,0.36709980299999995,0.282639897,0.6189638279999999,0.218187866,0.273419914,0.09260066900000001,6.668136399,37.90963247,1.629266001,40.14012637,0.010154733,1.618947612,1.729367375,0.171723515,1707.1285100000002,178.2749665,1609.043424,177.4552324,22.23439171,7.633522305,0.004080311,0.031341825,3212.773875,467.9154112,2.545925035,2.999623686,0.008813,0.04497515,0.11020465,0.018867894,0.4125,0.2125,sad
99,82729,919.2111110999999,913.5,536.7298823,123.046875,123.046875,82771,919.6777778,0.40963756700000004,0.277194727,0.45306123600000003,0.26449170699999996,0.248087542,0.147600491,3.533889732,14.02230078,1.304001769,36.87756065,0.01655329,2.0324377769999997,1.281889796,0.034098055,1844.692813,397.37322989999996,2097.917021,338.8679417,20.56479005,6.652195616,0.011398028999999999,0.033785194,3669.207864,995.1898331,1.829106996,1.983126241,-0.00047364900000000003,0.064081718,0.08831095,0.025133157000000003,0.4125,0.3875,sad
101,115985,958.553719,958.0,553.1559633999999,161.49902340000003,161.49902340000003,115432,970.0168067,0.248564404,0.30030539,0.396363714,0.292489241,0.22863919300000002,0.176231248,0.443846956,5.102789948,-23.06685621,95.76024525,0.005416828,3.4982632369999997,0.20690135699999998,0.060010042,1214.2426,889.0823577,1551.022665,679.1527642000001,26.23878854,7.699397899,0.002511877,0.032901488,2184.832452,1979.7697269999999,0.26484292800000003,0.462693329,0.053463832999999995,0.08519656,0.056681880999999996,0.046224605999999994,0.3,0.225,sad
102,104128,913.4035087999999,908.0,529.8255211000001,161.49902340000003,161.49902340000003,105270,907.5,0.324940206,0.29318115699999997,0.47817642,0.271014966,0.25299389699999997,0.13902309699999998,8.183971205,41.32176726,-0.289264264,53.05694672,0.007050953,2.273481847,1.5793721680000001,0.09467508599999999,1409.521582,468.4178761,1334.789237,231.0190266,22.65106884,7.654496501000001,0.00185504,0.032074679,2700.963695,632.5639861000001,2.3628632240000003,2.626659631,-0.028580348,0.079369043,0.07344972599999999,0.037818934,0.6875,0.55,happy
103,71966,959.5466667000002,962.0,556.1641555,99.38401442,99.38401442,70076,946.972973,0.415970657,0.282471174,0.482066445,0.264888499,0.251714616,0.141326167,27.2372118,159.4706441,4.5059422389999995,47.58713165,0.012953793,2.49414761,2.387128115,0.14905622599999999,1041.929564,358.4022897,1377.816861,387.3338828,20.07498414,7.130828855,0.002301089,0.029890385,2180.605688,889.2413657,3.86213522,4.069378969,-0.012163243,0.076578409,0.031970724,0.016916876,0.575,0.2875,relax
104,71186,924.4935065,932.0,539.8366185,107.6660156,107.6660156,70180,923.4210526,0.38504050799999995,0.273044485,0.445321185,0.26351393,0.240957597,0.158974117,15.62022877,73.96643574,2.707938204,33.91679957,0.010313777,2.137131877,2.6855177880000003,0.29508188399999996,1854.73137,628.6300305,1970.920647,451.39288039999997,20.95363829,6.594078375,0.013877095,0.034078002,3716.075056,1287.8632289999998,3.6189529539999996,3.867654575,0.031968827000000005,0.066730863,0.08359646700000001,0.041920734,0.6375,0.2875,relax
105,77008,962.6,962.0,552.9680958,107.6660156,107.6660156,77031,962.8875,0.41006108799999996,0.292004859,0.49769286100000004,0.284474564,0.256803502,0.131853308,9.603448104,57.71842239,3.634283215,35.75227993,0.014722229,3.695898026,2.028242588,0.11319399599999999,2104.67787,647.686031,2182.955082,461.821412,20.33213973,6.536230333,0.015971197,0.035993300000000006,4254.79342,1396.11319,2.484945166,2.984730905,0.013507163,0.066559848,0.095174342,0.048489202,0.6875,0.5,happy
106,103042,963.0093457999999,962.0,560.5251292,143.5546875,143.5546875,94412,916.6213592,0.292254912,0.301563054,0.436397783,0.282927217,0.24126876600000002,0.15850147,4.781146936,23.70425897,-4.910359556,49.80795439,0.010687058000000001,2.8961565160000005,1.320550919,0.038518026000000004,1803.7772320000001,874.5808924,2036.147218,497.9717242,24.645716399999998,6.447406319,0.008400121,0.036602706,3520.1681299999996,1782.606467,1.52351252,1.944849419,0.005434883000000001,0.09237985900000001,0.08320211799999999,0.053587949,0.45,0.2875,sad
107,81387,946.3604651,947.5,549.0587063999999,117.4538352,117.4538352,81512,947.8139535,0.39207612,0.280256554,0.50212879,0.254243995,0.26097695,0.12338705400000001,17.72420407,80.76165153,5.486252576,36.23314539,0.011912803000000001,2.385030226,2.81433773,0.041307013,1718.371404,534.0794399,1769.772169,413.6835545,21.09222239,7.116372723,0.009828028,0.034628157,3415.526752,1198.320426,4.071326947,4.401179106,0.01135873,0.063043131,0.089837206,0.033836108999999996,0.625,0.475,relax
108,82250,956.3953488,960.0,550.5423601,117.4538352,117.4538352,82310,957.0930232999999,0.39077205200000004,0.294912368,0.48322628,0.265052708,0.255452766,0.134451543,2.361340885,22.07364277,-6.157442705,35.45550921,0.007570676,2.2056461030000003,1.044520736,0.076009996,2831.573637,655.0952516,2543.361161,370.8809129,20.863351100000003,5.929666234,0.041120887,0.051682625,5564.219625,1396.618857,1.1998614140000001,1.5772400009999998,-0.027808985,0.068123581,0.148109212,0.05195272099999999,0.4375,0.4,sad
109,53609,924.2931034,918.5,539.3101279,80.74951172,161.49902340000003,115767,964.725,0.272343082,0.30834987399999997,0.375081475,0.28898302,0.22686532399999998,0.178508986,42.94840535,312.4889375,0.39573944200000005,47.51401771,0.010129510999999999,3.303046273,2.8666038510000003,0.314338565,1304.537594,674.0429209,1567.8777400000001,585.3071057,23.2101012,6.605144932999999,0.005451513000000001,0.033839364,2578.212589,1604.294521,3.8310708069999997,4.6335580510000005,-0.01600379,0.097174896,0.055313707999999996,0.034105817999999996,0.425,0.4375,sad
110,57799,862.6716418,870.0,504.46399479999997,99.38401442,99.38401442,56836,861.1515152000001,0.347906072,0.284873697,0.51915236,0.259306411,0.254629763,0.136003739,39.36211587,165.296745,8.198591436000001,41.97957029,0.012535633000000001,2.888271365,3.2246201039999995,0.22386898100000002,1194.096757,323.4247315,1430.117676,273.730163,21.27272536,7.01901144,0.003087543,0.029780313,2251.48508,636.3528123,5.194685115,5.548621605,0.014251716000000001,0.055780667,0.06331095,0.022132178,0.425,0.225,sad
111,140358,948.3648649,948.5,547.4954788,198.76802880000002,184.5703125,123050,932.1969697000001,0.340372389,0.297526295,0.557587908,0.249781497,0.269870883,0.10248433900000001,0.517946569,2.27854818,-19.44691858,88.12062324,0.008636679,1.8195420180000001,0.427104831,0.001817525,1303.794683,160.5739929,893.8815078,85.83877339,23.03321228,8.194265784,0.001072958,0.032090422,2398.171701,282.5345193,0.678698008,0.721321698,-0.00036957699999999995,0.066562152,0.096429506,0.022912857000000002,0.5375,0.5375,happy
112,88230,948.7096774,950.0,547.1460575,129.1992188,129.1992188,86460,929.6774194,0.348441085,0.300741049,0.524712237,0.259277331,0.27189493,0.096987011,12.95716688,106.2350838,-0.238547053,25.54096057,0.008522108,2.209657351,2.500715256,0.009967181,2332.768268,321.9835404,2282.662484,211.2499558,21.15309922,8.431456469,0.019562619,0.034216374,4546.114263,662.932568,3.277763503,3.595187409,0.006730806999999999,0.06164019900000001,0.118339995,0.03438313,0.725,0.675,happy
